hotel_id,city,display_name,latitude,longitude,formatted_address,hospitals_count_1km,pharmacies_count_1km,shopping_count_1km,restaurants_count_1km,banks_count_1km,parks_count_1km,fuel_stations_count_2_5km,ev_charging_count_2_5km,entertainment_count_2_5km,transport_hubs_count_2_5km,walkability_score,shopping_score,restaurant_score,bank_score,green_space_score,hospital_score,pharmacy_score,entertainment_score,locality_score
luc101,Lucknow,Eclat Suites Mint Gomti Nagar,26.8596461,81.02670409999999,"3/2, Amity International School Rd, near Old, Vinamra Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",3,0,0,2,1,7,0,0,1,2,15,0,8,10,100,60,0,20,26
luc102,Lucknow,SHAKUNTALA PALACE,26.8369182,80.9343107,"62, 16, Station Rd, near CMS, near Chintel House, Udaiganj, Husainganj, Lucknow, Uttar Pradesh 226001, India",8,0,0,3,7,0,6,0,2,40,32,0,12,70,0,100,0,40,100
luc103,Lucknow,Hotel Vishwanath,26.8337155,80.92110679999999,"RWPC+J6H Sudershan Cinema Building, Near, Subhash Marg, Blunt Square, Arya Nagar, Charbagh, Lucknow, Uttar Pradesh 226004, India",4,0,0,2,4,0,4,0,2,41,23,0,8,40,0,80,0,40,100
luc104,Lucknow,DiDi Hotel Alambagh,26.814804199999998,80.90397879999999,"88, Kanpur - Lucknow Rd, Chander Nagar Market, Chander Nagar, Alambagh, Lucknow, Uttar Pradesh 226005, India",11,0,0,0,0,0,1,0,2,16,20,0,0,0,0,100,0,40,64
luc105,Lucknow,The Grand Orion Hotel,26.874067699999998,81.0133949,"V2M7+39X, Faizabad Rd, opposite New High Court, Ismailganj, Kamta, Lucknow, Uttar Pradesh 226016, India",0,0,1,2,3,2,4,0,2,7,9,12,8,30,40,0,0,40,45
luc106,Lucknow,Maple Delite - Banquet Halls in Lucknow | Hotels in Lucknow,26.7606914,80.9197195,"Gate No 2, Raebareli Road, Amar Shaheed Path, opp. Omaxe City, near Maple Paradise, Omaxe City, Lucknow, Uttar Pradesh 226025, India",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luc107,Lucknow,Hotel The Leaf Lucknow,26.8411714,81.0032253,"1/1A, Vardan Khand, Sector 1, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",2,0,0,0,0,0,0,0,1,1,8,0,0,0,0,40,0,20,9
luc108,Lucknow,Treebo Shivam Inn Near Singapore Mall,26.853636200000004,81.02097499999999,"2/282, near Hanniman Crossing, Virat Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",0,0,0,0,0,5,0,0,1,2,0,0,0,0,100,0,0,20,19
luc109,Lucknow,The Nest Lucknow,26.865150399999997,81.0061011,"B2-20, GATE NO.1, 6/6, DLF MYPAD, opposite Hyatt Regency, Vijaipur Colony, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",2,0,0,3,3,0,3,0,3,7,14,0,12,30,0,40,0,60,43
luc110,Lucknow,Hotel Arjun International,26.8371884,80.9218272,"76, 24, Gurudwara Rd, Naka Hindola, Lucknow, Uttar Pradesh 226004, India",6,0,0,4,5,0,4,0,2,45,30,0,16,50,0,100,0,40,100
luc111,Lucknow,"FabHotel Geetraj Palace - Hotel in Alambagh, Lucknow",26.819542600000002,80.9085051,"UGF 1st 2nd and 3rd Floor of, Barrow Complex, Tedhi Pulia, Adarsh Nagar, Center, Lucknow, Uttar Pradesh 226005, India",9,0,0,0,0,0,2,0,1,37,20,0,0,0,0,100,0,20,100
luc112,Lucknow,Hotel Grand GMC - Gomti Nagar Lucknow,26.855455700000004,81.0228004,"CP-166 Viraj Khand Behind Singapore Mall, Viraj Khand-4, Viraj Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",0,0,0,1,0,5,0,0,1,2,0,0,4,0,100,0,0,20,19
luc113,Lucknow,Hotel 7,26.8456237,80.9655724,"1/363, Manas Nagar Colony, Jiamau, Manas Nagar Colony, Hazratganj, Lucknow, Uttar Pradesh 226001, India",2,0,0,1,0,0,3,0,3,3,8,0,4,0,0,40,0,60,27
luc114,Lucknow,Treebo Resto- Near Lucknow Railway Station,26.8378035,80.9267084,"82/22 B, Guru Govind Singh Marg, Lalkuan, Lucknow, Uttar Pradesh 226001, India",5,0,0,5,5,0,6,0,2,44,31,0,20,50,0,100,0,40,100
luc115,Lucknow,Hotel O Laavin Inn Near Gomti Riverfront Park,26.868015999999997,80.97309,"Near Lekhraj Metro station, Sanjay Gandhi Puram, Lucknow, Uttar Pradesh 226016, India",5,0,0,5,2,0,5,0,5,13,27,0,20,20,0,100,0,100,77
luc116,Lucknow,Hotel Asha,26.838075399999997,80.9239298,"191, Gautam Buddha Marg, near Bas Mandi Crossing, Devendpuri, Naka Hindola, Lucknow, Uttar Pradesh 226004, India",6,0,0,4,5,0,5,0,2,45,30,0,16,50,0,100,0,40,100
luc117,Lucknow,Hotel Amansara,26.8379569,80.9239754,"195, Gautam Budh Marg, Latouche Rd, near Bansmandi, Devendpuri, Crossing, Lucknow, Uttar Pradesh 226001, India",6,0,0,4,5,0,5,0,2,45,30,0,16,50,0,100,0,40,100
luc118,Lucknow,Hotel Ekas Lucknow,26.832513499999997,80.9194242,"279/48, Pan Dariba, Kanpur Rd, Blunt Square, Mawaiyya, Charbagh, Lucknow, Uttar Pradesh 226004, India",2,0,0,2,4,0,4,0,1,41,15,0,8,40,0,40,0,20,100
luc119,Lucknow,Hotel Royal Presidency Inn,26.8533093,80.9476761,"Sapru Marg, near Domino's Pizza, Prem Nagar, Hazratganj, Lucknow, Uttar Pradesh 226001, India",5,0,0,14,13,0,7,0,3,24,46,0,56,100,0,100,0,60,100
luc120,Lucknow,Hotel Ram Bhawan,26.9126685,80.9536277,"Sector G, Jankipuram, Lucknow, Uttar Pradesh 226021, India",6,0,0,1,4,11,1,0,0,1,26,0,4,40,100,100,0,0,26
luc121,Lucknow,FabHotel Prime V Hazratganj,26.841676399999997,80.9309553,"Vijaya Bank Building, 15, Shivaji Marg, Ghasyari Mandi, Aminabad, Lucknow, Uttar Pradesh 226001, India",8,0,0,5,7,0,6,0,2,42,34,0,20,70,0,100,0,40,100
luc122,Lucknow,Samriddhi Stay Inn,26.8409154,80.9508848,"28, Park Rd, Raj Bhavan Colony, The Mall Avenue, Lucknow, Uttar Pradesh 226001, India",4,0,0,7,3,0,5,0,2,15,26,0,28,30,0,80,0,40,75
luc123,Lucknow,Hashtag traveler's,26.798195699999997,80.8988394,"4th floor, Landmark Bandhan Bank, Shyam Plaza, B12, Kanpur - Lucknow Rd, Sector B, Bargawan, LDA Colony, Lucknow, Uttar Pradesh 226012, India",17,0,0,4,0,0,2,0,2,14,23,0,16,0,0,100,0,40,63
luc124,Lucknow,Hotel G3,26.838811099999997,80.931282,"RWQJ+9CH, 82/74, Guru Govind Singh Marg, Lalkuan, Lucknow, Uttar Pradesh 226001, India",7,0,0,3,7,0,6,0,2,41,32,0,12,70,0,100,0,40,100
luc125,Lucknow,Goroomgo Rajput Charbagh Lucknow,26.8334084,80.920512,"Subhash Marg, near Sudershan Cinema Building, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",3,0,0,2,4,0,4,0,1,41,19,0,8,40,0,60,0,20,100
luc126,Lucknow,Hotel Vinayak Lifestyle Hotels,26.8436347,80.9277958,"100, 32, Gautam Buddha Marg, Ghasyari Mandi, Aminabad, Lucknow, Uttar Pradesh 226018, India",8,0,0,5,7,0,6,0,2,42,34,0,20,70,0,100,0,40,100
luc127,Lucknow,NATTHA BY INDIAN CULTURE,26.841694999999998,80.92561669999999,"Grain Market, 93/21, Latouche Rd, near Santoshi Mata Mandir, Ganeshganj, Qurashi Nagar, Aminabad, Lucknow, Uttar Pradesh 226018, India",6,0,0,5,7,0,6,0,2,45,34,0,20,70,0,100,0,40,100
luc128,Lucknow,"FabHotel Sam Continental - Hotel in Gomti Nagar, Lucknow",26.853189,81.02313,"CP 38, Viraj Khand-4, Viraj Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",0,0,0,0,0,4,0,0,1,2,0,0,0,0,80,0,0,20,17
luc129,Lucknow,The Arcas Hotel,26.8368978,81.0304032,"Khargapur Plot no 4 STP Road Ganpati Vihar, Gomti Nagar, Lucknow, Bhaisora, Uttar Pradesh 226010, India",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
luc130,Lucknow,Hotel O Hussainganj Near Vidhansabha Formerly Park Awadh,26.839905,80.9350542,"Plot Number 40-A, Vidhan Sabha Marg, Crossing, Husainganj, Lucknow, Uttar Pradesh 226001, India",9,0,0,3,5,0,6,0,2,40,29,0,12,50,0,100,0,40,100
luc131,Lucknow,Hotel O Park Avenue,26.8364545,80.92081689999999,"Plot No. 215-788 A, Naka Hindola Subhash Marg, Charbagh, Vijay Nagar, Lalkuan, Lucknow, Uttar Pradesh 226001, India",6,0,0,3,4,0,4,0,2,41,28,0,12,40,0,100,0,40,100
luc132,Lucknow,The Regnant,26.876143100000004,80.937607,"A-35, near Ram Krishna Math, Officers Colony, Nirala Nagar, Lucknow, Uttar Pradesh 226020, India",11,0,1,0,1,1,2,0,2,14,24,12,0,10,20,100,0,40,65
luc133,Lucknow,The Grace Residency,26.865415799999997,81.0071608,"Vijaipur Colony, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",2,0,0,3,1,0,3,0,3,4,11,0,12,10,0,40,0,60,33
luc134,Lucknow,Kingship By Kahlon | Hotel in Lucknow,26.7504523,80.9539728,"QX23+6H7, Vrindavan Colony, Lucknow, Uttar Pradesh 226301, India",2,0,0,0,0,0,0,0,0,1,8,0,0,0,0,40,0,0,6
luc135,Lucknow,"Elite Suites Hotel, Gomti Nagar",26.859063499999998,81.02794709999999,"5/429, near Amity International School, Viraj Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India",2,0,0,2,0,6,0,0,1,2,9,0,8,0,100,40,0,20,23
luc136,Lucknow,Tobo Hotels Syona Residency,26.8325175,80.9191342,"82, Station Rd, behind Bus Station, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",2,0,0,2,4,0,4,0,1,41,15,0,8,40,0,40,0,20,100
luc137,Lucknow,Hotel La Maison & Banquet,26.8861438,80.98725639999999,"Main, 19/755, Tedhi Pulia Ring Rd, Sector 19, Indira Nagar, Lucknow, Uttar Pradesh 226016, India",7,3,1,7,12,0,3,0,1,12,51,12,28,100,0,100,37,20,71
luc138,Lucknow,Hotel Emperio Grand & Banquet Hall - Banquet Hall In Lucknow,26.7984279,80.8981223,"Plot No. 16, Kanpur Rd, Sector B, Bargawan, Alambagh, Lucknow, Uttar Pradesh 226005, India",16,0,0,4,0,0,2,0,2,14,23,0,16,0,0,100,0,40,63
luc139,Lucknow,Hotel Elora,26.848404499999997,80.94027539999999,"3, Lalbagh, Lucknow, Uttar Pradesh 226001, India",11,0,0,18,18,0,6,0,2,26,49,0,72,100,0,100,0,40,100
luc140,Lucknow,"Hotel Myriad , Vidhan Sabha Marg",26.8403595,80.9401748,"19, Vidhan Sabha Marg, Hazratganj, Lucknow, Uttar Pradesh 226001, India",8,0,0,11,15,0,6,0,2,36,43,0,44,100,0,100,0,40,100
luc141,Lucknow,Hotel Landmark Awadh -Lucknow Airport,26.7573413,80.87080759999999,"near Lucknow Airport, opposite Indian Oil petrol Pump, Shanti Nagar, Sarojini Nagar, Lucknow, Uttar Pradesh 226008, India",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,18
luc142,Lucknow,Sethi Grand Hotel,26.773405999999998,80.899374,"E-1/58, near Parking No. 7, Phase 2, Hindnagar Colony, Transport Nagar, Lucknow, Uttar Pradesh 226012, India",4,0,0,0,0,0,1,0,0,13,16,0,0,0,0,80,0,0,47
luc143,Lucknow,Townhouse The Awadh Airport Near Chaudhary Charan Singh International Airport,26.7741309,80.8949154,"226023, G7/49 G7, 49, Amar Shaheed Path, Phase 2, Hindnagar Colony, Transport Nagar, Lucknow, Uttar Pradesh 226012, India",2,0,0,0,0,0,1,0,0,13,8,0,0,0,0,40,0,0,44
luc144,Lucknow,Royal Rooms and Banquet,26.7745689,80.9006248,"G1/72, opposite Shivani Public School, Hindnagar Colony, Transport Nagar, Lucknow, Uttar Pradesh 226012, India",5,0,0,0,0,0,1,0,0,13,20,0,0,0,0,100,0,0,49
luc145,Lucknow,JB INNOVATIONS,26.763838699999997,80.917613,"Amar Shaheed Path, near Kapoor Tata Motor, Aurangabad, Omaxe City, Lucknow, Uttar Pradesh 226012, India",0,0,0,0,1,0,0,0,0,1,1,0,0,10,0,0,0,0,3
luc146,Lucknow,AYANSH KLYDE INN,26.774493699999997,80.89559349999999,"A, Phase 2, C-1/23, Transport Nagar Rd, near CNG Petrol Pump Parking, Hindnagar Colony, Transport Nagar, Lucknow, Uttar Pradesh 226012, India",2,0,0,0,0,0,1,0,0,13,8,0,0,0,0,40,0,0,44
luc147,Lucknow,Solitaire Lawns,26.7550909,80.8688853,"QV49+2HJ, Trimurti Nagar, Shanti Nagar, Sarojini Nagar, Lucknow, Uttar Pradesh 226008, India",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,18
luc148,Lucknow,Hotel O Aastha Near Chaudhary Charan Singh International Airport,26.780638,80.89486389999999,"1, Labour Chowk, near Transport Nagar, Hindnagar Colony, labour chowk, Lucknow, Uttar Pradesh 206012, India",7,0,0,0,0,0,1,0,1,14,20,0,0,0,0,100,0,20,55
luc149,Lucknow,Hotel Olive Crown,26.7793219,80.9054405,"Parag Tirah LDA Colony Kanpur, Road, near SBI, Sector D1, LDA Colony, Lucknow, Uttar Pradesh 226005, India",4,0,1,0,0,2,3,0,1,7,19,12,0,0,40,80,0,20,43
luc150,Lucknow,HOTEL STAY INN,26.7753749,80.8805004,"SAS HYUNDAI SHOWROOM, AIRPORT, Kanpur - Lucknow Rd, Amausi, Lucknow, Uttar Pradesh 226012, India",0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,39
